"Time / s","Vm3:Measured voltage","Am1:Measured current"
0.015149999999999993,30.38799323446241,0
0.015159999999999993,30.384984186485166,0
0.015169999999999993,30.382011223458072,0
0.015179999999999992,30.379073846166232,0
0.015189999999999992,30.376171563688054,0
0.015199999999999991,30.373303893223451,0
0.015209999999999991,30.370470359926475,0
0.01521999999999999,30.367670496742196,0
0.01522999999999999,30.364903844247731,0
0.01523999999999999,30.362169950497297,0
0.015249999999999989,30.359468370871124,0
0.015259999999999989,30.35679866792821,0
0.015269999999999988,30.354160411262662,0
0.015279999999999988,30.351553177363638,0
0.015289999999999988,30.348976549478738,0
0.015299999999999987,30.346430117480715,0
0.015309999999999987,30.343913477737441,0
0.015319999999999986,30.341426232985061,0
0.015329999999999986,30.338967992204143,0
0.015339999999999986,30.336538370498872,0
0.015349999999999985,30.334136988979076,0
0.015359999999999985,30.331763474645076,0
0.015369999999999984,30.329417460275266,0
0.015379999999999984,30.327098584316346,0
0.015389999999999984,30.324806490776087,0
0.015399999999999983,30.322540829118648,0
0.015409999999999983,30.320301254162288,0
0.015419999999999982,30.318087425979449,0
0.015429999999999982,30.315899009799143,0
0.015439999999999982,30.313735675911555,0
0.015449999999999981,30.311597099574836,0
0.015459999999999981,30.309482960923997,0
0.01546999999999998,30.307392944881858,0
0.01547999999999998,30.305326741072012,0
0.015489999999999979,30.30328404373369,0
0.015499999999999979,30.301264551638596,0
0.015509999999999979,30.299267968009488,0
0.015519999999999978,30.29729400044064,0
0.015529999999999978,30.295342360819994,0
0.015539999999999977,30.293412765253034,0
0.015549999999999977,30.291504933988314,0
0.015559999999999977,30.289618591344585,0
0.015569999999999976,30.287753465639518,0
0.015579999999999976,30.285909289119921,0
0.015589999999999975,30.284085797893475,0
0.015599999999999975,30.282282731861923,0
0.015609999999999975,30.28049983465564,0
0.015619999999999974,30.278736853569612,0
0.015629999999999974,30.276993539500758,0
0.015639999999999973,30.275269646886549,0
0.015649999999999973,30.273564933644899,0
0.015659999999999973,30.271879161115333,0
0.015669999999999972,30.27021209400132,0
0.015679999999999972,30.268563500313839,0
0.015689999999999971,30.266933151316056,0
0.015699999999999971,30.265320821469171,0
0.015709999999999971,30.263726288379324,0
0.01571999999999997,30.262149332745594,0
0.01572999999999997,30.260589738309033,0
0.015739999999999969,30.259047291802744,0
0.015749999999999969,30.257521782902923,0
0.015759999999999968,30.256013004180886,0
0.015769999999999968,30.254520751056056,0
0.015779999999999968,30.25304482174986,0
0.015789999999999967,30.251585017240547,0
0.015799999999999967,30.250141141218869,0
